userName,content,score,at
Pengguna Google,Keren aplikasinya,5,2022-07-17 10:06:49
Pengguna Google,Sayang sekali pilihan kos harian sudah tidak ada setelah aplikasi terupdate,2,2020-11-11 09:45:48
Pengguna Google,Tolong dikasih nomer pemilik kostnya,5,2019-12-04 14:31:17
Pengguna Google,applikasi yg sangat memudahkan buat para pencari kost.. dan promosi gratis juga buat yg memiliki kost2an.. keren infonya lengkap d antara aplikasi serupa,5,2016-05-22 12:25:15
Pengguna Google,"Pengguna baru😇, semoga dapet kos yang terbaik dari mamikos dan harga yang dapat di jangkau🙏🙏🙏",3,2021-07-19 00:36:35
Pengguna Google,"Maaf sy kurangi bintangnya,, karna skg setelah diupdate app mamikost sangat susah digunakan,, sy sbg pemilik cos jd kesulitan untuk berkomunikasi secara lgs dg peminat kost sy krna smua hrs melalui app mamikost,, dimana kadang app mamikost sangat slow responnya,, sy lbh suka yg awal drpd yg skg,, smg kedepannya bs diperbaiki lg aamiin🤲",1,2019-12-07 13:28:04
Pengguna Google,Ntah lh blm,2,2017-06-09 09:38:00
Pengguna Google,Tolong ditambah lagi info kosan daerah tamansari,2,2016-07-14 20:22:47
Pengguna Google,tolong kost di wilayah denpasar di perbanyak,5,2018-12-07 00:23:40
Pengguna Google,Lumayan,4,2020-02-18 15:38:40
Pengguna Google,tolong tingkatkan agar para pencari kos bisa langsung menghubungi pemilik kost !!!,3,2019-09-16 12:13:47
Pengguna Google,"Baru saja saya mendapatkan kos yang murah berkat aplikasi ini, aplikasinya sangat bagus, pilihannya pun banyak, cocok buat anak rantau seperti saya",5,2020-01-24 11:42:42
Pengguna Google,Sangat membantu sekali.,5,2019-09-07 00:21:44
Pengguna Google,kereen~~,5,2018-06-28 16:46:03
Pengguna Google,Tidak sesuai harga yg tercantum di aplikasi :),1,2019-07-21 20:05:20
Pengguna Google,Mudah mencari kos yang sesuai,5,2020-02-23 07:09:55
Pengguna Google,"Sangat recomended sekali aplikasi ini bagi orang orang yang cari tempat kos,fiturnya lengkap,sangat membantu sekali,jadi tidak bingung cari tempat kos",5,2023-02-04 06:45:15
Pengguna Google,Banyak pilihan kostnya dan mudah aksesnya,5,2019-02-01 02:16:36
Pengguna Google,mudah cari kost,5,2019-07-05 10:15:59
Pengguna Google,"Gak lengkap, listnya yg nongol itu2 doang",2,2018-02-28 12:59:54
Pengguna Google,suka banget sama aplikasi ini. jadi ngga ribet kalau mau cari kos. mantep aplikasinya ⭐⭐⭐⭐⭐,5,2022-06-11 04:08:02
Pengguna Google,Aplikasinya sangan mudah di pahami oleh pemula seperti saya semoga lebih baik lagi kedepanya,5,2020-02-19 18:44:48
Pengguna Google,mntap,5,2019-07-25 23:40:14
Pengguna Google,mantap app ini,4,2017-01-06 11:23:22
Pengguna Google,"Amat sangat membantu untuk menemukan tempat kos,jadi tidak bngung kalo lg didaerah orang..mksh mamikos",5,2022-06-12 03:09:20
Pengguna Google,Ok,5,2018-02-05 09:45:27
Pengguna Google,Aplikasinya bagus banget dan akurat juga. Saya sebagai mahasiswa baru sangat terbantu dengan aplikasi ini. Lebih hemat waktu dan ringkes,5,2022-06-10 10:29:01
Pengguna Google,"bermanfaat banget apk kos nya, bisa ngebantu temen yang lagi nyari tempat tinggal, karena harus ngerantau, pokoknya wajib banget dicoba",5,2022-07-13 21:35:44
Pengguna Google,"sangat bermanfaat sekali buat calon sahabat kos-kosan :""v",5,2018-07-30 13:38:00
Pengguna Google,Aplikasi terpercaya buat para pencari kos...dan sy sebagai pemilik jg merasa terbantu dengan aplikasi ini,5,2023-08-06 21:38:27
Pengguna Google,Gak terlalu berguna,1,2024-10-19 08:59:23
Pengguna Google,Selain penggunaan aplikasinya yang sangat mudah fitur ditur dalam aplikasinya juga lumayan banyak sekarang udah gak susah nyari kos lagi,5,2020-02-17 14:21:31
Pengguna Google,enak jadi gampang nemu kos. tapi sering sering ingetin pemilik kost min kadang udah penuh tpi masih ketulis ada,4,2024-08-07 11:13:08
Pengguna Google,bagus buat promosi,5,2019-04-02 06:41:38
Pengguna Google,"Banyak yg tidak update informasi tentang kostnya. Tolong di sortir kembali kost2an yg sudah lama tidak di update lagi informasi keadaan kostan nya. Apakah masih tersedia atau tidak. kalau bisa jgn di iklankan kembali apabila kostan tersebut sudah terisi penuh. Aplikasi ini sangat membantu saya untuk mencari kostan, hanya saja seperti yg saya katakan sebelumnya diatas. Mohon diperhatikan.",2,2020-01-14 16:33:54
Pengguna Google,Sangat membantu,5,2018-08-07 12:23:49
Pengguna Google,Mantap,5,2021-10-19 19:39:27
Pengguna Google,Good,4,2018-08-26 04:16:17
Pengguna Google,harus nya di tambah lagi nih fitur untuk mencari kontrakan . good lah semoga aja ya 🤝,5,2019-05-24 06:46:25
Pengguna Google,"Terimakasih buat mamikos, dengan ada nya aplikasi ini sangat memudahkan aku untuk mencari kos sesuai yang aku inginkan sebagai anak rantau ini,pokoknya the best la aplikasi nya.",5,2022-06-10 14:29:57
Pengguna Google,Waaah aplikasinya bagus sekali Saya sangat terbantu setelah mendonwlod aplikasi ini untuk mencari kosan 😂,5,2020-02-13 11:25:01
Pengguna Google,Apkikasi ini membantu bgd utk kita yg lg butuh kost'an..apalagi utk anak perantau & lg butuh tmpt tinggal yg dkt kantor atau kampus. Perbagus lg aplikasi yg sdh bagus ini.,5,2016-10-01 13:11:51
Pengguna Google,good,4,2019-01-21 10:32:33
Pengguna Google,Bagus dan sangat membantu...,5,2019-09-09 12:56:43
Pengguna Google,Sangat baik dan membatu...thanks mamikost,5,2019-09-05 17:31:38
Pengguna Google,Sip,5,2018-04-13 06:50:43
Pengguna Google,Di tingkatkan lagi infonya dan sudah bagus,5,2018-11-08 04:28:10
Pengguna Google,Pelayanan cepat CS ramah,5,2019-09-13 23:17:17
Pengguna Google,Kurang nmr tlfnnya,5,2017-01-01 02:21:34
Pengguna Google,"Bagus, cari kost lebih cepet gak perlu mondar mandir hemat bensin hehe",4,2016-05-02 02:26:33
Pengguna Google,sangat bermanfaat,5,2019-06-29 11:28:43
Pengguna Google,Pelayanan mantap rekomendasi banget buat yg mau cari kost ya,5,2017-02-07 11:27:44
Pengguna Google,Good,5,2017-12-20 17:44:54
Pengguna Google,Aplikasinya nembantu pencari kos,5,2019-11-14 01:33:45
Pengguna Google,"Mencari kost tidak perlu ribet ribet datang ke tempatnya langsung , cukup dengan aplikasi mamikos bisa dapat kos sesuai lokasi dan keinginan kita sendiri.",5,2020-02-18 08:21:16
Pengguna Google,Coba kontak pemilik lgsg tertera dan tdk perlu ribet via admin bakal kasih bintang 5 sih,4,2017-11-18 08:42:21
Pengguna Google,Setelah update kenapa aplikasi ga bisa dibuka sama sekali? Lola,1,2023-08-15 11:00:09
Pengguna Google,Aplikasi yang membantu kita2 anak rantau buat nyari kosan..dan buat yang punya kosan...kos2an banyak dan bersih pula,5,2022-12-20 14:08:40
Pengguna Google,"tolong dipermudah untuk edit"" data kos,susah sekali menu untuk mencari,terlalu banyak menu untuk promosi saja, sekalian untuk fotur beda harga tiap kamar tolong diadakan",4,2021-10-04 19:55:19
Pengguna Google,tolong ditambahkan update kos daerah kuningan. thanks,5,2019-07-24 14:12:47
Pengguna Google,"Mamikos mantap ,cari kostan jadi lebih mudah sekarang.",5,2022-06-11 15:47:57
Pengguna Google,Good,5,2020-03-25 06:37:46
Pengguna Google,Saya gak setuju adanya deposit2an,2,2020-09-04 14:17:23
Pengguna Google,"Alamatnya tepatt, waktu di calling ada bett, berarti ini apk its oke banget ..guys cocok buatt mahasiswa.",5,2022-07-09 04:57:46
Pengguna Google,"Kenapa Nomor Akun Dan Password Salah,,, Padahal Akun Pemilik kost Saya Sudah Benar,,",3,2024-06-07 07:08:40
Pengguna Google,"Ehehee... Akhirnya ada aplikasi yang memudahkan kita buat nyari kos, ayo buruan buat lagi nyari kos-kosan gunakan aplikasi ini.",5,2022-06-02 21:41:33
Pengguna Google,Respon cepat,4,2020-02-24 00:13:42
Pengguna Google,App Bagus. Sangat bermanfaat,5,2018-08-28 02:02:29
Pengguna Google,Mantap banget nih aplikasi,5,2020-02-19 05:10:20
Pengguna Google,"aplikasi yang sangat ngebantu sih, apalagi buat pekerja lapangan gini, mau pindah² kota juga ga jadi masalah, soal nya sebelum pindah udah bisa nyari kost duluan hehe Pokok nya terbaik deh 🤝🏼🤝🏼",5,2022-06-05 15:13:46
Pengguna Google,"Saya suka saya suka😍😍 Sekedar saran kalau bisa ditambahkan di filter 
untuk kos yang termasuk biaya listrik",5,2018-07-20 01:47:05
Pengguna Google,Sangat membantu,5,2018-07-04 23:52:23
Pengguna Google,Good,5,2016-08-20 16:32:59
Pengguna Google,"Tidak guna npa semakin kesini semakin dipersulit mencari kosan pasutri , pdhalan bnyak kos campur tapi tdk bisa pasutri!! Beda dijaman saya masih single blm pnya suami bnyak ,, tpi stlh saya dah nikah knpa susah dicari kosan pasutri tolong !!! Kecewa",1,2019-09-24 00:29:52
Pengguna Google,Pilihan kos di mamikos sangat beragam dan banyak pilihan mamikos andalan saya sejak dulu waktu masih kuliah.. Jadi gak perlu bingung muter muter cari kosan tinggal buka aplikasi mamikos tinggal pilih kosan yang sesuai dengan keinginan kita..,5,2023-06-06 12:48:43
Pengguna Google,Bagus cuma butuh sedikit perbaikan,4,2017-10-20 04:14:52
Pengguna Google,Berapa lama tuk dikonfirmasi admin..?,1,2019-05-01 09:11:21
Pengguna Google,oke datanya tapi ga update,5,2019-07-27 10:29:25
Pengguna Google,"Isi paket sudah sampai 500rb 1 bulan yg kost juga ga ada, kebanyakan paket dari gold plus 1 trus 2 sekarang prime apa lagi chat harus bayar",1,2024-04-04 05:20:09
Pengguna Google,Daerah isi jogja kok gaada?,3,2018-06-12 00:32:53
Pengguna Google,Mudah mudahan kos saya penuh,5,2018-06-25 10:33:10
Pengguna Google,bisa cari kost dengan sangat mudah dan cepat 👍,5,2019-02-01 10:53:07
Pengguna Google,Good,3,2019-09-25 16:14:24
Pengguna Google,membantu,4,2019-03-11 12:17:45
Pengguna Google,Sangat membantuu 😊😊,5,2017-02-01 09:10:31
Pengguna Google,Ok,5,2018-03-25 13:00:35
Pengguna Google,Pake plikasi mamikos jdi pebih gampang untuk nyari kosan.. mamikos oke mantap,5,2022-06-02 11:48:38
Pengguna Google,Kuren,5,2021-01-15 15:37:29
Pengguna Google,"Aduuh gimana inii min, pemilik kos gaada yg nge respon. Pada aplikasi juga nggak tertera alamat dan kapan terakhir kali pemilik kos aktif jadi makin susah buat pesennya, tolong ditingkatin lagii kualitasnya, yaa 🙏",5,2023-05-09 00:22:48
Pengguna Google,Riber,5,2017-05-16 18:06:45
Pengguna Google,"kok maintenance terus sih, padahal belum diapa-apain",2,2018-07-21 04:27:19
Pengguna Google,Bagus,1,2018-11-20 05:30:45
Pengguna Google,Sangat membantu,5,2017-11-25 03:08:06
Pengguna Google,Ok,5,2018-07-22 07:56:24
Pengguna Google,good,5,2019-02-28 13:15:23
Pengguna Google,"Aplikasi yg bagus ,dapat menjembatani bagi yg punya kontrakan / kos2an.",5,2022-08-09 02:00:45
Pengguna Google,Cari kost daerah Jember area kampus ...,3,2016-06-18 11:05:27
Pengguna Google,mamikos membantu banget buat saya yang lagi butuh kost yang deket tempat kerja,5,2023-12-24 17:58:49
Pengguna Google,Kurang membantu,3,2023-07-26 11:15:46
Pengguna Google,Tdk prlu susah dlm kelola Kos. Serahkn kpd Mami sjaaaaa...,5,2019-11-03 01:18:03
Pengguna Google,Mantap,5,2017-06-11 07:38:17
Pengguna Google,Nice,4,2018-01-26 04:42:08
Pengguna Google,Saya mau hapus aplikasi gmn caranya,1,2021-04-07 01:42:45
Pengguna Google,Bagus jadi pengen Nge kost bareng someone special,5,2023-01-30 13:32:36
Pengguna Google,Cepat respon nya,5,2021-10-07 01:54:21
Pengguna Google,Good,5,2019-12-01 18:10:11
Pengguna Google,Sangat membantu buat anak rantauan kaya saya :),5,2016-08-02 12:50:53
Pengguna Google,Menurut saya membantu,5,2019-08-22 07:33:57
Pengguna Google,Harganya ada yang ga sesuai,4,2018-10-21 19:24:55
Pengguna Google,Bagus,5,2016-12-02 09:50:09
Pengguna Google,lebih baik cantumkan cp pemilik. fitur chat kadang no response. system harusnya mempermudah. bukan mempersulit !,1,2019-12-29 12:51:31
Pengguna Google,Ok juga sangat membantu,5,2018-05-18 08:38:30
Pengguna Google,Good,5,2017-06-12 06:29:51
Pengguna Google,Alahamdulillah banyak yg menghubungi,3,2020-02-23 22:38:53
Pengguna Google,Sangat membantu,5,2019-01-06 11:12:19
Pengguna Google,bagus,5,2021-06-17 02:16:06
Pengguna Google,"Untuk aplikasi mamikos cukup membantu marketing dalam rangka memasarkan kost kami, apalagi dimasa pandemi ini trims.",4,2021-12-07 01:09:24
Pengguna Google,Sangat membantu sekali,5,2020-02-24 07:56:51
Pengguna Google,terimakasih,5,2019-07-09 04:54:42
Pengguna Google,"Iklan di mami kos cepet laku, terimakasih mami kos.",5,2024-07-19 13:34:05
Pengguna Google,Mantab..makasih mamikost,5,2018-09-30 05:23:22
Pengguna Google,ok aja,4,2019-02-08 08:50:44
Pengguna Google,Knp stiap w mnt no tlp bu kos g prnh ada,1,2018-07-30 04:11:15
Pengguna Google,"bagus buat referensi cari kos, jadi gak perlu keliling2, tinggal liat review kosnya di aplikasi ini.",5,2015-12-20 04:42:31
Pengguna Google,Recommended buat yg lagi cari kos menggunakan aplikasi isi. mantap pokok nya,5,2022-06-24 14:21:11
Pengguna Google,Area balikpapan ko gk ada sih gmn ini kerjanya,3,2017-07-05 16:46:41
Pengguna Google,Mudah,5,2020-09-05 16:04:24
Pengguna Google,"Tidak ada nomor HP, untuk apa ? alasannya privasi basi dah, kalau privasi itu hak penjualnya mau dikasi atau gak, kalau dia anggap itu privasi dia gak akan kok kasi sembarangan dan juga kalau dia sudah sebarkan pastilah tau sendiri konsekuensinya, mending ke Olx aja deh",1,2020-01-01 14:47:35
Pengguna Google,Belum lengkap aja sih info kost nya,4,2017-01-22 11:22:16
Pengguna Google,"Aplikasi sangat membantu bagi mahasiswa seperti saya untuk mencari kos2an di sekitaran kampus, Terimakasih",5,2020-02-11 08:09:24
Pengguna Google,lumayan membantu,4,2019-01-29 13:37:04
Pengguna Google,Memudahkan mncari kodt,5,2018-06-07 06:18:26
Pengguna Google,Minta tolong informasi dan info alamat atau no tlp buat kost yg d tuju,5,2017-07-28 00:04:48
Pengguna Google,Lain di cari lain di kasi ... aplikasi apaan ini...payah,1,2018-03-11 04:55:43
Pengguna Google,terbantukan,5,2020-01-24 18:13:03
Pengguna Google,Sangat membantu ni aplikasinya,3,2019-09-11 05:28:46
Pengguna Google,Sangat membantu,5,2018-06-01 21:50:23
Pengguna Google,bagus aplikasi ini,5,2019-06-18 15:45:33
Pengguna Google,"Kita pasti sering keliling menyusuri jalan dan gang hanya untuk nyari kos, dengan app ini nyari kos serasa booking hotel, dengan app ini mahasiswa dari luar kota enggak harus cape-cape nyari kos yang murah dan dekat kampus tentunya, kita bisa liat kamar secara real dari app karena pakai kamera 360 derajat jadi kita bisa lihat isi kamar dan yang pasti banyak fitur yang klo di jelasin bisa panjang banget",5,2022-06-09 04:32:34
Pengguna Google,Nice,5,2018-04-07 06:21:28
Pengguna Google,Memudahkan,4,2017-05-21 09:43:10
Pengguna Google,"Chatnya serba dengan admin,dan dibalas lama.nomer kontak pemilik kosn tidak 
tersedia.",3,2018-06-21 05:52:40
Pengguna Google,NGEBUG APLIKASINYA TOLONG PERBAIKI FILTERNYA CUMA BISA APARTEMEN,2,2024-10-04 05:34:07
Pengguna Google,"Katanya bisa minta nomor hp pemilik lewat chat? Tadinya memang bisa, tapi kenapa sekarang ga ada optionnya untuk minta nomor hp? Gimana caranya menghubungi pemiliknya lgsg kalo gt? Tolong diperbaiki yaa, kemudahan pengguna adalah segalanya buat startup macem begini. Thx",2,2019-09-16 07:51:03
Pengguna Google,"Untuk daerah Sunter di tkp banyak,tp di aplikasi sedikit ditambah lg",4,2017-04-19 14:51:01
Pengguna Google,Mntap,5,2019-12-05 03:55:51
Pengguna Google,Mamikos bantu bngt buat aku yg lg btuh kosan dkt kantor biar on time jam kerja slain itu kita bsa cari sesuai keinginan sprti apa kosan yg buat kita nyaman dan aman. Sangat efisien guys,5,2022-06-02 15:54:02
Pengguna Google,"mamikost sekarang makin gak jelas saja, fitur chat dibatasi, harus beli paket gold plus biar bisa chating dgn calon penyewa, setelah saya beli paket goldplus, memang bisa chatingan dgn calon penyewa akan tetapi iklan kost saya tidak naik, jika ingin menaikkan posisi iklan, saya harus membeli saldo mamiads yg harganya sekali klik sangat mahal, saya yang tadinya kasih bintang 5, sekarang saya turunkan jadi bintang 2,",2,2023-10-21 11:03:44
Pengguna Google,Kadang2 dtg liat beda sma yg di foto,1,2022-08-20 05:15:20
Pengguna Google,Lebih simpel kalo mau nyari kosan2. Good lah,4,2022-09-01 17:35:09
Pengguna Google,Like it,5,2017-04-28 05:05:20
Pengguna Google,"Masih agak kurang lengkap,  kaya daerah nanggewer,  pemda,  Cibinong,  cimanggis ga ada",4,2017-07-21 05:52:46
Pengguna Google,"Lebih ditingkatkan lagi aja, keseluruhan sudah sangat baik",5,2024-07-06 03:11:17
Pengguna Google,Aplikasi nya tidak user friendly. Ribet dan kalau cari kos malah kebuka pilihan yang ga diminta. Ini nyari kos bukan apartemen malah disuruh pilih lokasi. Trus yg keluar apartemen. Gila!!,1,2024-01-31 03:56:03
Pengguna Google,Bgus,5,2018-06-08 15:12:27
Pengguna Google,"Mantap aplikasi satu ini membantu sebagai mahasiswa baru dapet kosan nyaman,bagus dan harga terjangkau",5,2022-06-10 14:22:50
Pengguna Google,"menghubungi pemilik kost lewat chatt mamikos ngk ada jawaban2 , harusnya dikasih nomer WA langsung , biar fast respon , udah chat berminggu2 nggak ada balasan , tolong dong diperbaiki sistem chatt ke pemilik kost biar gampang dihubungi , terus kalau ngk balas chatt di aplikasinya sampai sebualan dan lebih lama lagi , lalu untuk apa fungsinya mami kost , apk nya jadi menuh2in memori hp doang",1,2019-11-12 08:38:28
Pengguna Google,"Sangat membantu, tapi titik alamat kos nya kurang akurat",3,2018-03-06 11:03:58
Pengguna Google,"sangat bagus sekali pakai aplikasi ini,saya sebagai mahasiswa baru yang lagi cari kosan dengan harga murah sesuai kemampuan kita dan mudah di temukan,pokoknya recomended banget pakai aplikasi ini.",5,2022-06-06 02:17:24
Pengguna Google,Sy dpt anak kos bbrp kali dari mamikos. Terimakasih mamikos. Sukses selalu,5,2021-07-26 10:23:45
Pengguna Google,Kalao bgus tambah bintang,3,2022-02-14 11:41:29
Pengguna Google,Bagus,5,2018-01-09 14:17:50
Pengguna Google,Sangat membantu to cari sewa tempat tinggal,5,2017-12-27 08:11:24
Pengguna Google,Ok,5,2018-03-06 13:47:15
Pengguna Google,knapa susah di buka ya...padhal udah update...gimana sih ini aplikasi,3,2020-11-03 10:24:28
Pengguna Google,Ini emang Udah gak bisa cari kontrakan rumah lagi yaaa..? 😭,3,2019-10-31 07:52:35
Pengguna Google,Ok,5,2022-01-15 22:07:48
Pengguna Google,Sudah tidak seperti diawal2🤦‍♂saya sebagai pengelola kos benar2 dibatasi dan semua harus berbayar,2,2023-01-25 08:53:22
Pengguna Google,"Pertama2 customer service nya lama banget bahkan tidak respon, dimana ngga ada nomer telpon pemilik kosan jd harus menghubungi cs. Data sangat2 jarang di update. Map tidak sesuai.",1,2019-09-13 09:31:06
Pengguna Google,Memudahkan mencari kost,5,2016-12-30 03:48:40
Pengguna Google,"cara daftar nya terlalu dipersulit.gak bisa sat set 5 menit kelar . diperbaharui lah app mami kos jangan mempersulit, aplikasi sebelah sangat mudah bahkan gak pakai daftar .",1,2024-06-15 04:55:42
Pengguna Google,"Pemilik kost terlalu lama membalas chatnya, ada yang kamar sudah penuh tapi diiklan masih tertera sisa kamarnya",5,2022-09-10 04:18:14
Pengguna Google,"Kadang yg buat bingung pas dh dapet tempat kuliah tu ya dimana tempat tuk tiinggal pas jauh dri org tua, namun app ini buat ku jdi mudah nyari tempat kos pas kuliah",5,2020-02-19 16:15:19
Pengguna Google,"Kalau bisa tolong dibuatin filter untuk kontrakan nya juga. 😀 Btw. terimakasih aplikasi mamikos, Alhamdulillah saya di bekasi udah dapat kost melalui aplikasi ini.",5,2019-03-07 10:48:41
